name,address,user_id,rating,review,cafe
땡스오트,연남동,1uflr54,5.0,애플크럼블 잘 먹고 갑니다.,땡스오트 연남동
알버트파크,연남동,1uflr54,3.0,또 올게요. 잘 먹고 갑니다.,알버트파크 연남동
스타벅스구파발역점 구파발역점,진관동,1ufmd86,5.0,별다방은 스타벅스,스타벅스구파발역점 구파발역점 진관동
이일삼점,응암동,1ufmd86,5.0,분위기 좋고 맛 좋고,이일삼점 응암동
스타벅스 용산해링턴스퀘어점,한강로3가,1ufmf0o,5.0,오늘도 방문하고 갑니다.,스타벅스 용산해링턴스퀘어점 한강로3가
아키비스트,효자동,1ufmf0o,5.0,애정하고 방문하는 맛집입니다.,아키비스트 효자동
알버트파크,연남동,1ufmf0o,3.0,맛과 멋을 잘 갇춘 곳입니다.,알버트파크 연남동
이일삼점,응암동,1ufmf0o,5.0,2명의 디자이너 한명의 바리스타가 맛있게 만났습니다.,이일삼점 응암동
Fruits,서초동,1ufmgn9,5.0,인생과일,Fruits 서초동
스타벅스 교대법원점,서초동,1ufmgn9,5.0,오늘도 별다방에 머무르다 갑니다.,스타벅스 교대법원점 서초동
알버트파크,연남동,1ufmgn9,2.0,수준높은 베이커리에 감동먹고 갑니다.,알버트파크 연남동
카페노티드 안국점,재동,1ufmgn9,5.0,언터처블 노티드,카페노티드 안국점 재동
꽁티드툴레아,신사동,1ufnrv0,5.0,꽁티드만의 색이 확실히 있는 곳,꽁티드툴레아 신사동
무니,후암동,1ufnrv0,5.0,분위기 좋고 맛좋고 가격은 겁나게 비싸고,무니 후암동
이일삼점,응암동,1ufnrv0,5.0,아기자기한 볼거리가 있고 사장님이 친절합니다.,이일삼점 응암동
스타벅스 가재울뉴타운점,남가좌동,1ufnu1e,5.0,언제가도 좋은 곳,스타벅스 가재울뉴타운점 남가좌동
패트릭스와플,여의도동,1ufnu1e,5.0,오늘도 도장찍고 갑니다.,패트릭스와플 여의도동
강정이넘치는집 청담점,청담동,1ufnv30,5.0,강정이 넘치는 집 맞습니다.,강정이넘치는집 청담점 청담동
더파이홀,창천동,1ufnv30,5.0,파이 맛집이라고 보면 됩니다.,더파이홀 창천동
알버트파크,연남동,1ufnv30,3.0,친절하신 사장님. 향긋한 커피. 달콤한 빵. 잘 먹고 갑니다.,알버트파크 연남동
이일삼점,응암동,1ufnv30,5.0,사장님이 친절하세요~~,이일삼점 응암동
테라로사 포스코센터점,대치동,1ufnv30,5.0,분위기 좋고 맛 좋고,테라로사 포스코센터점 대치동
BANJO,봉천동,1uh5ko4,4.0,"무난하게 대중적으로 동양차를 접할 수 있는 곳임
커피도 신경 많이 쓰시는 것 같음 그래서 차 좋아하는 사람으로서는 일행 있을 때 가기 너무 좋음",BANJO 봉천동
뉴욕택시디저트,봉천동,1uh5ko4,5.0,"케이크 맛있고(디저트 안 좋아하는 사람 기준으로는 좀 달긴 함) 사장님 친절하심
케이크 가게들은 사장님이 친절한 게 국룰인가요?",뉴욕택시디저트 봉천동
라미스콘,봉천동,1uh5ko4,1.0,오지마!!!!!!!! 수플레 치즈 케이크랑 스콘이랑 다 맛없어!!!!!!! 스콘이 아니라 가뭄 난 무언가의 밀가루 덩어리임,라미스콘 봉천동
레이어드,재동,1uh5ko4,2.0,사람 개많은데 스콘 맛있대서 존버함 근데 별로였음 우웩스러운 건 아닌데 이름값을 못함,레이어드 재동
저스트로맨틱,신림동,1uh5ko4,3.0,"저는... 왜... 에그 타르트 실망이었죠... 맛있긴 한데 더 싸고 더 맛있는 집도 많이 있을 듯함
딸기 관련 디저트는 꽤 괜찮음
실내 인테리어가 꽤 예쁜데 저는 맛만 따지는 사람이라 점수에는 반영 안 했습니다",저스트로맨틱 신림동
카페죠꽁드,삼청동,1uh5ko4,4.0,값이 세긴 한데 차와 티라미수가 좋아요! 풍경과 인테리어도 좋은 데다가 아직까지는 사람도 적어요!,카페죠꽁드 삼청동
클로리스티룸 코엑스점,삼성동,1uh5ko4,4.0,"음료 종류만 마셔봐서 디저트는 모르겠는데 티룸답게 티 종류에 맛있는 게 많음
하바네라가 특히 ㅠㅠ 프랜차이즈는 웬만해선 리뷰 안 남기는데 하바네로 강추하려고 씁니다",클로리스티룸 코엑스점 삼성동
히포커피서울대점 서울대점,신림동,1uh5ko4,1.0,"진짜 단 거 잘 먹는 편인데 여기서 몇몇 음료 마시다가 너무 달아서 속이 안 좋아졌었음...
코로나 전에는 공부하기 좋아서 자주 갔었는데 요새는 다른 데로 갈아탔습니다 일단 음료가 별로고 사람도 많은 느낌...",히포커피서울대점 서울대점 신림동
아로이 은평본점,응암동,1uhl5ft,2.0,"밸런스 그ㄷ

특이점은 없고 위치만 좋다",아로이 은평본점 응암동
에스프레소바슈가,합정동,1uhl5ft,5.0,카페라떼 직이네예 그라제,에스프레소바슈가 합정동
저스트로맨틱,신림동,1ujr3k0,3.0,이동네에 괜찮은 개인카페들이 많다보니 다른곳들보다 확 뛰어나다는 느낌은 안듬. 가격대를 생각하면 더더욱 그럼. 또한 좌석이 다른곳보다 불편한 편임.,저스트로맨틱 신림동
카페레브,신림동,1ujr3k0,4.0,다 좋은데 지하 내려가는 원형 철계단이 너무 위태로워서 쟁반들고 내려갈 때마다 커피 쏟을까봐 불안함. 밖을 통해 지하로 들어갈 수 있게 해주심 좋겠음.,카페레브 신림동
스미스바니스페셜티커피1호 양재점,양재동,1undncl,5.0,커피맛 좋다,스미스바니스페셜티커피1호 양재점 양재동
억셉트커피 양재점,개포동,1undncl,5.0,,억셉트커피 양재점 개포동
카페앳,양재동,1undncl,5.0,크로플이 너무 맛있었다.,카페앳 양재동
로코민트,방배동,1unnf58,4.0,맛있고 가격 나쁘지 않음,로코민트 방배동
태양커피 사당점,방배동,1unnf58,5.0,커피 맛있음,태양커피 사당점 방배동
공차 명동역점,충무로1가,1uqs9b8,5.0,호지차 밀크티 맛남,공차 명동역점 충무로1가
공차 홍대입구역점,동교동,1uqs9b8,4.0,사람많아서 미리 오더로 주문하면 좋음,공차 홍대입구역점 동교동
디저트39 등촌역점,염창동,1uqs9b8,4.0,무난무난,디저트39 등촌역점 염창동
메가엠지씨커피 염창점,염창동,1uqs9b8,4.0,쏘쏘 매장커서 얘기하기 좋음,메가엠지씨커피 염창점 염창동
빽다방 강서블루나인점,염창동,1uqs9b8,4.0,굿,빽다방 강서블루나인점 염창동
설빙 홍대입구역점,동교동,1uqs9b8,1.0,주방 위생은 어떨지 걱정될정도로 매장이 더러움,설빙 홍대입구역점 동교동
스타벅스 을지로내외빌딩점,을지로2가,1uqs9b8,5.0,굿굿굿굿굿,스타벅스 을지로내외빌딩점 을지로2가
스타벅스 홍대공항철도역점,동교동,1uqs9b8,5.0,친절해요👍,스타벅스 홍대공항철도역점 동교동
와플대학 등촌역캠퍼스,목동,1uqs9b8,1.0,와플 빵이 차갑고 눅눅함,와플대학 등촌역캠퍼스 목동
카페모니에,염창동,1uqs9b8,4.0,커피 맛있음,카페모니에 염창동
팔공티 염창점,염창동,1uqs9b8,5.0,항상 빠르게 잘 만들어주시고 사장님이 친절하세요 패스오더로 주문하면 편해요,팔공티 염창점 염창동
골든서울호텔,염창동,1utr5kr,5.0,"문재인놈 때문에 엄청나게 심각해진 코로나 사태가 끝나고 이 호텔이 영업 재개를 할 수 있기를 바란다
양천구 강서구에서 최고의 호텔이다",골든서울호텔 염창동
레드엘리펀트,목동,1utr5kr,5.0,"커피가 맛있고 다른 음료들도 맛있어요
여름 한정 수박음료가 아주 맛있어요",레드엘리펀트 목동
스타벅스 화곡DT점,화곡동,1utr5kr,1.0,드라이브인에 차량이 더럽게 많이 있다,스타벅스 화곡DT점 화곡동
투썸플레이스등촌로점 등촌로점,등촌동,1utr5kr,5.0,"박원순이 만든 제로페이 사용하는 것들 전부 다 민주당 빠는 좌파들이다.
내부가 넓어서 쉬기 좋다",투썸플레이스등촌로점 등촌로점 등촌동
스모 코가이즈,합정동,1uvn14s,5.0,여기 매그놀리아 크림바나나 안 먹어본 사람이랑 말 안 함.,스모 코가이즈 합정동
카페 대즐링,제기동,1uvn14s,5.0,여기 애플 크럼블 솔직히 나 한 박스 먹을 수 있음. 이걸로 푸드 파이터 대회 나가면 챔피언컵 들 수 있음.,카페 대즐링 제기동
업.사이드커피,성수동1가,1v56v9r,5.0,고소하고 수달모양 너무 귀여워서 힐링 잘하고 가요~ 매장이 좁긴하지만 감성 가득해여,업.사이드커피 성수동1가
업사이드커피 뚝섬점,성수동1가,1v56v9r,5.0,고소하고 수달모양 너무 귀여워서 힐링 잘하고 가요~ 매장이 좁긴하지만 감성 가득해여,업사이드커피 뚝섬점 성수동1가
소소한그날,구의동,1vf978o,3.0,"사장님 두 분이 매우 친절하시고 쿠키,스콘,케이크가 맛있음 근데 고정적 휴무가 아닌 인스타에 통보하며 불규칙적으로 쉴 때가 많음",소소한그날 구의동
프레스커피,송파동,1vf978o,1.0,"가격이 너무 양아치, 직원들 너무 불친절함",프레스커피 송파동
공미학,서초동,1vge8lv,2.0,"공간은 예쁜데 커피가 맛있는지는 잘 모르겠어요ㅠ 베이커리가 차라리 좋은 것 같아요. 그리고 옥상 철제의자에 긁혀서 상처가 났는데 별 조치 안해주시더라구용,,",공미학 서초동
온오프커피,남영동,1vge8lv,4.0,너무 친절하시고 비엔나커피 가 맛있었어요!,온오프커피 남영동
땡스오트,연남동,1vggl0q,4.0,"사람이 너무 많아서 정신없어요
요거트는 예쁘게 생겼는데 물려서 반정도밖에 못먹었어요 제가 즐겨먹지 않아서 더 그런가봐요",땡스오트 연남동
맥심플랜트,한남동,1vggl0q,5.0,노트북 작업하기 넘 좋아요 시킨 밀크티는 특별할거 없이 그냥저냥 먹을만했어요 건물이 크고 깔끔하고 자리도 다양하게 많고 분위기도 좋고 루프탑 경치도 예뻐서 또 방문하고 싶어요,맥심플랜트 한남동
투썸플레이스 신대방삼거리점,상도동,1vggl0q,5.0,넓고 쾌적해요,투썸플레이스 신대방삼거리점 상도동
플렘므,연남동,1vggl0q,5.0,너무너무 맛있어요 수플레 따뜻 퐁신 달달하니 미쳤고 쑥밀크티는 처음 먹어봤는데 혼자 있었으면 원샷도 때렸을거에요 다음엔 크렘브륄레 수플레 먹으러 갈게요,플렘므 연남동
브라운시티,합정동,1vnnqfi,1.0,방역지침 안지키는곳,브라운시티 합정동
콘하스 한남점,한남동,1vnnqfi,1.0,그래서 백신 접종자들은 코로나 안걸리셨어요? 백신 맞기전에 자기몸들은 더러워서 어떻게 견뎠나몰라..,콘하스 한남점 한남동
더파이홀,창천동,1vojemi,4.0,디저트는 진짜 맛있어요,더파이홀 창천동
마호가니커피 여의도점,여의도동,1vojemi,5.0,다 좋은데 사람이 좀 많음,마호가니커피 여의도점 여의도동
블루보틀커피코리아삼청,소격동,1vojemi,3.0,카페 자첸 나쁘지않은 넘 시끌벅적해서 별로였음 ㅠㅠ,블루보틀커피코리아삼청 소격동
이미커피로스터스,구로동,1vojemi,4.0,이뻐요 카페가 ㅎㅎ,이미커피로스터스 구로동
이스트우드,도림동,1vojemi,4.0,가격도 괜찮고 또 가고 싶네요 한번 갔었는데,이스트우드 도림동
카페노티드 안국점,재동,1vojemi,5.0,"노티드는 역시 최고임 ㅎㅎ 기다릴만함! 크림도 맛있고 빵도 맛있음
지점 어디가도 다 사람 많아서 대기는 어쩔 수 없는듯",카페노티드 안국점 재동
투썸플레이스 동묘앞역점,창신동,1vojemi,4.0,스초생 굿드,투썸플레이스 동묘앞역점 창신동
혜민당,을지로2가,1vojemi,5.0,근처 갈 때마다 들려용 ㅎㅎ,혜민당 을지로2가
089커피앤베이커리,화곡동,1vst4in,5.0,스콘 너무 맛있고 라떼도 맛있게 먹었어요. 다양한 스콘 맛볼 수 있어서 좋아요. 또 갈게요.,089커피앤베이커리 화곡동
컴포즈커피 화곡우장초점,화곡동,1vst4in,5.0,친절하고 커피가 맛있어요,컴포즈커피 화곡우장초점 화곡동
곰미커피,구로동,1vvnsfe,5.0,"사장님 친절하시고 디저트 맛있어요~^^
에그타르트 부드럽고 생초콜릿, 브라우니도 직접 만드셔서 완전 맛나요~^^",곰미커피 구로동
커피가지고요,노량진동,1vvnsfe,5.0,사장님 친절하시고 청귤차도 저렴하고 맛있어요~^^,커피가지고요 노량진동
커피에반하다 삼성점,삼성동,200gk4f,5.0,"코엑스에 커피에반하다 무인카페가
있네요 24시간영업이라니 참 솔직
하군요",커피에반하다 삼성점 삼성동
컴포즈커피 코엑스사거리점,삼성동,200gk4f,5.0,친절하시고 직원이 커피 맛있습니다,컴포즈커피 코엑스사거리점 삼성동
추억속의그다방,서초동,20clvkl,4.0,"체리빙수 먹으러 갔는데 케이크나 커피도 맛있었음
비룡처럼 되는 수준은 아니지만 지인한테 추천해 줄 만한 곳
주변 지나가게 되면 다시 한번 들를 것 같다
분위기는 북카페 치곤 조금 어수선한 편
더보기",추억속의그다방 서초동
해피니스디저트,자양동,20clvkl,3.0,"녹은빙수는 그냥 일반 빙수 생각하고 가면 실망할 듯! 밍밍하고 안시원함
오히려 밀크티류와 케이크가 맛있음",해피니스디저트 자양동
글래드유케임,용산동2가,20cmgom,5.0,"메뉴가 다양하고 훌륭합니다.
사장님도 엄청 친절하심.",글래드유케임 용산동2가
더플라잉팬블루,이태원동,20cmgom,1.0,"미국 살다와서 한국온후 브런치 식당 수십곳을 가봤는데 이런곳 처음 봅니다.
그렇게 바쁜것도 아니고 직원도 여럿 있는데 오전 11시 26분에 가서 12시22분까지 음식 안나와서 언제 나오냐고 하니깐 10분정도면 될거 같다고 하네요.
팬케익 만드는데 10분도 안걸리는데...
아직 요리 시작도 안했다는 판단하에 커피값만 지불하고 나왔습니다.
더보기",더플라잉팬블루 이태원동
메가엠지씨커피 창천점,창천동,20e64sk,1.0,노래 소리가 시끄러워요,메가엠지씨커피 창천점 창천동
메가커피 청량리역점,청량리동,20e64sk,5.0,최고 최고 최고!!!!!!!!!,메가커피 청량리역점 청량리동
바마셀,원효로1가,20ja0i5,5.0,최고의 커피,바마셀 원효로1가
파이브브루잉,방배동,20ja0i5,5.0,오랜 경험과 실력으로 변함없이 커피 맛을 이끌어주는 매장  브루잉 이해도 레시피 변수를 최대한 줄이기 위한 장비를 통해 한결 같은 맛을 유지,파이브브루잉 방배동
더브레드블루 신촌본점,노고산동,20l4uus,5.0,"더브레드블루 증말 맛있는데 금액이 너무 올라서 슬프네여 
ㅜㅜ엄마랑 안가면 못 살듯!",더브레드블루 신촌본점 노고산동
프루츄,노고산동,20l4uus,5.0,과일맛 진짜 찐하고 맛있어요! 곧 다가올 여름에 아주 좋은 메뉴가 가득합니다!:),프루츄 노고산동
도식화,서교동,216s8m5,3.0,가격에 비해 맛의 퀄리티가 높지 않음,도식화 서교동
르솔레이,연희동,216s8m5,5.0,"다른 곳에서는 맛볼 수 없는 다양한 맛의 마들렌을 먹을 수 있음 돈 주고 먹어본 마들렌 중에 제일 맛있음!!!!! 아래 리뷰에 파티셔리 마루가 더 맛있다는 리뷰가 있는데 파티셔리 마루 가본 사람으로서 비교를 해보자면 마루는 동네 무난한 제과점이라 멀리서 굳이 찾아갈 필요성을 못느꼈던 곳인 반면에 르솔레이는 멀리서 찾아갈만한 특색 있는 곳임
더보기",르솔레이 연희동
