user_id,user_name,user_review_num,user_rating_avg
149tih1,욘상마,17,2.8
112s6bh,미스터꼬,1,2.0
o0am8d,wkly,97,2.1
o1vej9,쪼꼬,13,4.8
7mt5mm,분당먹둥이,30,3.6
16315j2,Rosie,10,4.6
n981ju,hj,37,3.8
fosqtf,김건종,13,3.5
cp2vu5,✨🎶,21,5.0
umkhmr,오끼만족,3,4.7
qsbpkf,hb,107,2.0
mppdhf,빈이,14,3.9
b4klae,니코,189,4.0
fkgp6l,Jieun Bae,9,5.0
usa1i8,김은성(Joseph),2,1.5
15cfs6j,Lee,1,5.0
gngaop,스칼렛,1,1.0
ekqf7f,13579,39,4.3
mh25f5,ㅎ,15,4.7
r3n79l,윤,39,4.7
e4vfvb,나는나야,1,5.0
1ibc0jb,이수현,2,5.0
h255r9,평가사,8,1.5
114elem,댕댕,13,5.0
t8bfbt,권현정,6,4.8
forcdm,이전혜,2,5.0
17pegrq,김현희,1,5.0
blurjn,ㅇㅡㅇ,33,3.9
1n4saoj,의자,19,2.9
ae2gcb,Brett,104,4.5
1d3m8b1,경진,2,5.0
nu5h98,봄봄,229,3.4
tcgd7q,버거 김,6,5.0
149u0ej,J,27,3.4
14sfktr,김슬기,6,5.0
o2d0he,차차,60,3.8
fovpmi,윤민희,3,4.3
beic5b,길음동빵순이,88,4.0
14e54o7,미들민,14,4.6
1f6o6sb,현준,7,4.1
1frthgn,이상만 모던락보이,1,5.0
1fqt83t,하나더,1,5.0
1kik8us,랑쓰,6,3.5
1k83man,¹,10,2.7
mv74ms,김매선-리아맘,4,5.0
13d21ih,하핳,2,5.0
u76gai,알료샤,10,3.7
ujbbj0,ej,19,4.4
d5uks8,퐁만,2,5.0
1jd4142,늘새,1,5.0
7o3qd8,JH,11,5.0
12g0o7j,신승엽,6,5.0
fn90a3,도돌이표,10,4.7
19vhijv,전은형,2,5.0
140j85v,이경희,1,5.0
1k44f8d,amatna7,1,5.0
nn69hu,준섭,7,2.9
1fa28s5,이가람,1,5.0
u0kmfn,투더월드여긴엔시티,35,4.1
1blm4tg,노,1,1.0
1762ar0,.,10,3.7
18nl3tn,참참참,48,4.0
1hat4k4,제목없음,83,4.6
n1t428,viyo,45,3.9
detv5a,.,22,3.5
17munbn,김수영,2,5.0
kreq3j,리뷰리뷰,9,2.9
qsu71p,식객러,26,2.8
umsto2,세혁,6,3.7
e7j5hv,,2,1.0
1fjmdbv,좋은세상만들기,9,1.4
1041b28,JH,2,5.0
9m27hn,성빈,16,3.1
utm8cl,흑냥이,118,4.1
126rupf,꿀딩이,24,3.2
1d5ivvr,최정아,13,1.7
u0u23i,맛알못,48,3.5
fktvpi,샨,49,2.4
tg75pd,julie,35,3.7
18nrndr,피자러버,3,5.0
7k8d2b,김동균,4,5.0
ms3l6o,MK,7,4.4
to2jfp,강지수,38,3.7
fc5obi,ioioioi,55,4.1
16geavk,두둠칫모모,37,4.2
uq74po,김비누누,569,5.0
1ei9nn3,전국네비게이션,212,5.0
upk4c8,로하빠,290,5.0
uq2oas,rainjay,692,5.0
18vdepf,거마워,25,3.4
qq6ch6,김민철,9,5.0
7kc3pe,고미식,37,3.5
so53qk,나리나리개나리,14,2.9
1rqhaog,맨홀뚜껑,3,5.0
1arkbta,꼬물꼬물물꼬기,27,3.3
g3ashi,SB,32,4.5
7nbs8n,dhjsk,4,3.0
foi442,summer,6,4.3
1897kcu,보나,1,4.0
mvhtos,슈만,14,3.2
15i07hs,유경,1,5.0
8plh47,윤택,26,4.5
13ac0m4,제이코코볼,17,4.4
18mtu8c,내취향맛집탐방중,1,5.0
vr7871,맛사냥꾼,625,3.4
fk7fe1,황윤섭,3,5.0
s1hka2,ji lee,2,5.0
900dac,soo,21,2.7
1eufshu,호잇,3,5.0
vbm124,삼겹살,3,5.0
1gqfmtc,박경은,4,3.0
7oidce,Huey,15,4.7
n9vn1e,내가보려고매긴점수,78,3.1
srkvc8,고래,10,4.6
104b3fp,김동하,12,4.8
fkf397,쏭아징,16,4.1
13n6r45,송민섭,4,5.0
1oq235u,김정수,1,5.0
1gd7tk6,유라,10,5.0
1ofa8ph,초코커피,3,4.0
o1g5bp,군침싹,14,3.5
15pv21e,리버리,37,4.9
1kr9oap,봄봄,1,5.0
1kr8r5m,달님,2,4.5
1kr8agu,hihi,1,5.0
1kng7gn,yangyang,1,5.0
mppnc8,김지은,1,5.0
1kclgtc,토디디,1,5.0
n1fmsr,청이,1,5.0
l1lu41,뀨,1,5.0
19dp4ag,@@,1,5.0
212kraf,커피공방,1,5.0
eke57p,ㅇㅉㅎ,1,5.0
1ftler2,.,1,5.0
26651v5,dulcegusto,1,5.0
16bj8c4,꽃잉오,1,5.0
fns07m,Sabina,27,3.9
225b8lk,.,1,5.0
16v3p00,당근케이크,74,4.2
150d6kk,ㅋㅎ,12,3.0
1po9hhg,ㅇㅇㅇ,1,5.0
ecqh09,정파워,45,3.9
1df4ntn,용산불주먹,266,4.0
12i0ug6,김희선,1,5.0
tsm30l,상구,2,5.0
15dr02t,ㅇㅁㅇ,37,4.1
7mmlak,평점사냥꾼,54,4.1
10ivtbg,흠,4,4.0
149khka,별로면 리뷰,16,1.5
18vm0lg,방그리,1,5.0
13vvgs0,qwer,2,1.0
1kt6coe,김덕중,14,3.6
7kmpj8,블러썸,8,4.5
rr7mk4,jj,9,1.9
19nf3ll,여은서,1,5.0
dgujd4,sunny,5,5.0
15ckqcd,🍷,51,4.3
9t1hg2,다질드바,6,3.8
a7tan8,우진,2,3.0
163uj57,영석,1,5.0
g2a5qi,피카,8,2.0
limmfk,알데하이드,26,4.7
1kijq39,박석우,1,1.0
1ru65j8,김현주,1,1.0
uq4jcg,jas_1,43,3.6
14688df,홍지수,3,1.0
1cqkgs9,ruto,2,1.0
kt6l3v,홍석범,1,1.0
190q51p,오복엔진,38,3.9
f03104,하늘장단,6,1.7
f94a8e,K,15,4.7
kqmmf5,쮸빠찌에,12,4.0
1bfvdvs,majorq,2,4.5
1dp8ji9,이용성,1,5.0
1pnadgs,한승민,2,5.0
o0mm2b,몽늬,47,2.5
cfrt3b,배워니,31,3.9
13hk848,wooow,1,1.0
1fjgq89,김우재,1,1.0
muu17o,ㅇㅇ,4,3.0
mv3sac,jay,1,1.0
1co7qbs,ㅇ,32,3.3
e5kigo,지모씨,4,4.3
mdffk1,씨솔,11,3.7
1bj5oqq,ㅅㄱㅁ,2,3.0
mv0uhi,PSA,6,3.2
e4mfhl,강지은,1,5.0
1nfneft,maple,4,2.0
n03kcj,깨알님,28,4.7
12mpfh4,바다,24,4.5
1frkusi,💖,1,1.0
1qcr10k,돌아라 돌아,12,4.5
mvgt79,원다룽,31,4.2
16dcl1d,하야니,1,5.0
bfuku0,전사의 긍지,103,4.0
15qfrmg,북한산나들이^^,29,4.9
1ghpipa,조윤정,5,5.0
v5v1po,박준현,1,5.0
1ojc29m,-,4,5.0
1469h3t,옴~~~ 🙏🙏,25,4.2
11nks9d,Dam,69,4.3
mmlofq,fooooooood,76,4.3
1fl3qfa,techtech,6,4.3
uj9kab,zzdond,10,3.6
17ho9dm,라떼양,3,1.0
f41nbh,Mascagni,13,4.4
n36poh,미식가흉내내기,28,3.5
1esp0bu,탐방,16,4.0
19tm2pv,은수기,1,5.0
1qk2voc,음,3,5.0
1s1h87b,냐하,3,5.0
15ekt61,DAHUN in BADROMANCE,3,5.0
1do23ch,_,8,4.6
o0ml3b,굿슬,8,1.5
qte25u,리뷰어,10,4.1
7l4oqh,김미소,1,5.0
1h5butg,안상국,2,5.0
1do200j,라일라이,3,5.0
rc3j32,KJH,4,4.0
14e6460,saeprof,7,3.3
e7ii25,Xe,36,2.6
104hl7q,ubd,11,3.8
11kmhe6,oryri,28,2.9
13vafu0,정신차려라,10,3.0
21jgaqp,이채원,1,4.0
1kn0i1s,하얗,7,4.1
gdm024,4-5점만 씀,93,4.1
14iliu7,최유정,1,5.0
14u8lno,stu52,10,4.8
1529l64,sgr,1,5.0
f3p9h2,betterman,8,1.8
1001epa,아아아ㅏ,3,2.3
14v8muh,ㅡㅡ,7,3.4
19ll43f,권혜빈,1,5.0
s7pnti,하암,2,3.0
1fbqsvp,마효진,1,5.0
1fbnbqv,솔이,1,5.0
1fbnbdj,신지혁,1,5.0
clep9g,웃음의 여왕,121,2.8
7l88n4,O,75,2.6
ea46fk,비내린,18,4.1
bjlui6,J,26,2.6
a2pnj2,먹고놀자,5,3.8
103e6a6,유령이,20,4.0
r2tn8a,카페수집가,36,3.2
1f0l3n5,t,1,5.0
e4jp27,뜨뜨뜨,4,5.0
mmcsg6,다청,9,4.7
m0uane,.,26,4.7
lmgtqm,ㅅㅎ,78,2.8
ne88ib,psk,26,2.7
nv5fq4,맛있다,48,4.8
1h5bkdq,우석,5,1.0
qui164,변지은,2,5.0
e7oa2j,진실은 다중유니벌스,271,3.9
qr3bsv,ㅎ.ㅎ,5,1.0
194rev7,임정택,1,5.0
1a7t7p7,.,29,2.0
10lpg5i,..,18,3.9
g8qb6j,다쵸미,4,2.8
mq554j,ㅋㅋㅋ,15,4.2
1ijksl8,대군이,3,3.7
16r8nsc,홍유경,1,5.0
nhbh7c,잎희,18,4.4
12fad8t,선이아빠,9,2.6
gbdun7,최혜림🐰,24,2.5
1fr0o1c,복삐,14,4.1
gbobpd,뇽🤍,8,3.8
ktpkt3,고르고,4,5.0
1t7sqaq,강준,1,5.0
1eoht7m,혜미,1,5.0
7ntrve,수빈,1,5.0
f2pjgm,zagam,3,1.0
143lfsr,zzanggu,15,3.2
mue3cc,Rohana,2,3.0
19a41sc,빈,1,5.0
u3q56i,😶,4,2.3
102n2ap,김준영,2,5.0
kb9fk4,송우석,5,4.2
7k82so,홍즈,22,4.1
11r35bl,Sue Lee,1,5.0
rl1tko,ㆍ,44,3.6
shcqvt,냠냠,58,4.2
196a766,김하은,1,5.0
u9kbhe,Pitt,6,4.0
19uttb7,덤보,2,5.0
fboa12,박성실,1,5.0
e4obn1,주미,1,2.0
ua5ah9,고기가최고야,9,4.1
117brir,라그,21,3.4
1hj3au1,go on,1,5.0
1n21too,Zamilan 자밀란,5,1.0
1584g8f,나는 나,3,2.3
1go21nq,지연아,8,4.8
rirv7o,vava,5,4.2
15s97n3,권준혁,48,3.9
1jh7069,모마,76,3.6
18eaj1f,uuja,6,3.0
bhdpgo,김미정🎼,4,5.0
10tqujf,진진,14,3.4
ul1tvi,.,3,2.3
1320jk2,찌,1,5.0
1tcmblp,냐함,2,5.0
164in7c,홍홍홍,174,3.6
bg5tne,n,15,4.9
e5n28l,greenstar,58,4.7
s6o7nd,ㅇㅇ,12,2.8
11508em,냥냠냠냥,35,4.4
nja7gi,niceguy,13,2.8
19f2hu4,고독한 미식가,22,3.2
mv291d,민선,5,5.0
top65u,리뷰,6,1.8
a1ngiq,🙂,14,3.8
qq0mnk,☆,4,1.3
10ajkp4,개취,96,3.7
e4lvvd,fam,18,3.0
15dbc74,뀨뤼,4,2.0
11f90sp,김,21,4.5
foq3q2,canbet,149,3.3
ctad9h,Sim.Y.S,1,5.0
186l0qa,tuki,3,3.7
137n16n,차대준,1,5.0
13t1770,하늘,15,4.0
1baarqi,김유빈,1,5.0
v26u1t,전용호,2,5.0
14fen42,박민우,3,2.3
1bh6ka6,남윤화,2,5.0
e72h1l,ong,16,3.9
n21tsu,김강산,15,5.0
7kl5jd,쿠와우,11,4.8
begqic,Cate,1,5.0
12u5sd7,헤르미온느,3,3.7
mp0l5k,떡밥,2,3.0
kqd6t7,오늘도참는다,12,1.6
1hdh9ra,장유경,1,5.0
19trrkl,부릉부릉,15,4.9
1o507to,돌멩,3,5.0
kntgs5,NJ,57,4.1
letd46,파파,16,3.3
1jii795,⌯’ㅅ’⌯,41,3.3
1g05eu5,주우,5,4.2
1089qsg,푸른하늘,18,3.0
seencq,.,26,3.0
1pdsbul,이동숙,1,5.0
1akfcb1,뽀키,14,4.7
lc7h3a,ㅇㅅㅇ,8,4.0
mvpb7d,홍성진,6,5.0
10es0v5,제뉴,74,3.4
128estm,구름,25,3.6
b5acir,드드드,17,2.7
vuf6at,레나,39,3.5
msn53o,나나,20,2.0
14rfouf,우연,17,3.8
ua0v3f,그레이,339,4.0
19f3t2v,맛집탐방,198,3.1
13iuapq,..,9,3.9
arffog,ㅎㅇㅇ,74,2.4
tbs00e,당케는진리,110,4.3
kf9ick,황순영,18,5.0
7m8o4d,xr,6,1.7
1dfqq5e,조지 ö,11,3.0
8phr5t,ho,98,2.4
frpe0i,펠어커피(FELL ACOFFEE),2,5.0
at4fn1,SMGRY,14,4.7
ncm04j,Bae,1,5.0
gkcbhv,꿀꿀쓰,6,3.7
ng1d35,Glitch,16,3.6
8t8hr8,.,19,2.5
bf3kdp,프리퍼,24,4.7
mupmml,apps,95,4.5
14a1u74,SH,2,5.0
lo5qr7,김예람,2,5.0
1frdisq,dole,2,5.0
l61ot4,erica_l,10,3.4
un2m1l,카페쟁이,3,5.0
fc8g19,후시딘,1,5.0
c6fvhm,ㅎㅇㄷ,32,3.8
rtuluf,ㅅㅇ,4,5.0
u5i09s,BB,8,5.0
12ohtsc,순례자,7,5.0
118vn6j,여름이와가을이,24,4.0
fl0000,dkdk,17,4.5
vjkrpl,jjin,5,2.6
bmub0j,gnoS,42,4.4
9703ml,떠나자,81,4.6
1klkacd,shms,1,5.0
fajjju,조민서,7,5.0
19knde1,송채린,1,5.0
civska,기택,9,1.4
uvedoe,누룽지,21,2.7
1qutbim,ss❣️,4,1.5
125qnpv,이승환,35,3.2
ts9s2h,Erin,12,1.0
1gedifs,식객,5,1.0
9fia7s,Erin,18,3.5
ectcf9,A.27,169,1.8
mpp23p,awer,34,2.4
eg9nlb,◠‿◠,4,1.3
locb0p,율,75,3.6
1l9pj7j,JE,15,2.3
14pbil1,냠냠이,15,3.1
1nrq974,채,7,1.0
125http,주연,18,3.7
r7j083,ૢ,11,2.1
e63sua,후라보노,3,2.3
rcirhn,ㅎ,33,1.3
lm4nup,인하,10,3.0
fkcjsh,pho,20,1.8
s7pfpj,Y,24,3.1
1atfd9i,보배,17,1.9
fkvgk1,go,11,2.6
bg2t3u,범블뷔,43,2.7
18os5tt,합,3,1.0
fkvduh,뭉이,5,1.8
17c0nkr,60,4,4.0
14aon9d,ㅎㅇ,4,3.0
popeji,해루,10,2.1
10t2ejf,되지감자,28,2.3
kpqdg5,ㅂㅎㅂ,3,3.7
915omb,.,26,2.8
s9bkpn,37,6,2.7
11kb13b,쌍복,6,1.0
nk3phs,비어,8,3.8
1d04et2,홍익,9,3.7
ljoapj,☁️,7,1.6
19773rc,,42,3.0
g9l2eo,평평,12,2.7
1tofl0a,🥰,3,1.0
1v64g7o,맛집어사대,5,1.0
14g6jh8,김철배,4,4.0
7kbifp,J.Yeon💮,22,2.4
vm1i1i,강민수,9,2.3
1f8o394,0.0,9,2.1
7kec0f,KKK,5,1.0
qqtc5s,이니스,21,2.5
musee6,전국,514,2.0
muis1n,하루죠심,3,5.0
122gplr,박찬우,2,5.0
r8n6vj,하루2.5끼알차게먹음,45,4.4
14kcu1u,불꽃,7,3.3
murc5b,Jay Hong,2,5.0
qnsalj,이소영,1,5.0
1mudpbo,고즈넉푸드,3,2.3
1kjdaqj,진사장,1,5.0
226b5j4,Hayoung,2,4.0
1k14unl,첨성대,7,5.0
esjl70,..,2,5.0
1joimov,Humming,1,5.0
1t7tmg6,s,1,5.0
1mqvs7m,알랍,1,5.0
1jp9iq9,맛잘알,2,3.5
msc5mc,Emily,1,5.0
so3f5h,현진,4,5.0
145lmld,.,2,5.0
14h12v6,참지않긔,71,4.8
o1vjrq,요요요,32,4.4
18fkucd,xx,12,3.9
1kvsjgk,김아현,4,2.8
18r1bn0,SKY,9,2.8
fnuscq,Paul 파울,5,3.8
1o58g05,ㅇ,1,2.0
244gatq,오디,1,1.0
fkokn1,맫지,29,2.3
un4hl9,깐따삐야,2,3.0
16hkitj,먹고먹고마시고,25,4.8
v0ohs9,kiki,1,5.0
10aofqm,📍,18,3.7
1dsg6lr,ㄹㅇ 솔직 리뷰,7,3.7
1o82uin,황,6,3.2
1f70s7k,c’est la vie,3,1.0
eei94f,얌얌,7,3.0
153b11j,고양이,97,3.9
s7rc6q,오주현,29,3.1
h7a3j6,망고탱고,10,4.6
rjcn94,곰발바닥,9,4.6
kuv38m,맑음,6,4.3
f6k9kv,ㅇㅇ,5,5.0
1bmqep7,ㅎ,5,4.4
1cfs9od,jb,7,4.4
qqp2hd,경서형교맘,1,5.0
15cjafh,합정동21년,1,1.0
n3haqi,삐리삐삐,28,1.3
n00bpp,이현웃어요^0^,5,4.6
e4vvr1,서연❤️서아맘,1,5.0
1l8ho7l,우채연♡♡,2,5.0
vg6nf9,현주,2,5.0
1e7p2cq,.,3,5.0
22a6b8l,마포구안심콜,1,5.0
18hd7qp,진실의입,44,4.3
1for9cb,김정석,3,5.0
ms1vlc,네모,7,3.3
smneoq,김종호,1,5.0
18l48te,소연,2,5.0
vj7chv,글이,11,4.3
bk075l,내돈내산,29,2.6
o7tc2h,조승현,1,4.0
eb1rjj,y,1,5.0
uvlsdl,나만믿고제발 잡숴보셔,36,4.9
18kqpn4,literally,14,4.1
1cvch0u,장원우,2,5.0
1j2eiro,맛있는거짱좋아,2,4.0
lggaf7,미식가,19,4.4
fl7mdv,Hijung,2,3.0
1msrf4t,신현희,1,5.0
r61stp,김회준,44,4.0
ggd88d,김영곤,14,3.3
tg28i5,5점 = 재방문 맛집,73,3.6
bnvn4l,starlight,32,3.3
135i5g0,또르,47,4.2
12aiqnr,J,26,3.7
11j6mjm,J,7,2.9
1b93uc3,움집고?,30,3.5
1apkg47,m522,3,5.0
e79thn,calmdown,85,4.0
11amuml,ㅅㅇ,32,2.9
mvc2fs,냠,8,4.9
uubnf7,가본곳만평가,50,4.6
nru0id,터덜터덜,23,4.6
1a1vhpd,내가에바라는건진짜에바임,61,4.3
fken63,밍,2,5.0
ftpe3r,류예진,16,4.4
1bphou0,Life Partner 박 여정입니다,1,4.0
v9lvdm,솔방울,5,5.0
126c03l,발발이치와와,15,4.2
o5fll3,.,28,4.2
l9grn1,톡끠,33,3.5
150c4rk,chro,8,4.5
1bukh6o,길찾는중,21,4.6
fr8qvt,JMWN88,44,3.3
v6r2c0,cocojelly,29,4.3
7kmleg,이론변이있나~,218,2.2
13evs0m,호옹,32,3.7
1d1m8mv,JN,1,3.0
varegt,ㅁ,8,3.8
fiel90,엄태경,32,4.7
s61r0u,박현우,5,5.0
11fa2g9,후힣,3,4.7
1v1b43f,수풀 림,1,5.0
13r8oau,운동화,14,4.1
g5sea3,jh,28,4.1
1376ar3,골목지킴이,18,4.4
7nl7pb,hong,19,4.2
11gdlmh,햄볶은유부,24,4.2
10hfqfd,kelly,38,2.4
uieutl,ㅁㄷ,6,5.0
13n6v9u,철곽,17,3.9
e4i3ij,남정우,1,5.0
1lpf09g,Vera.seo91,3,3.7
e47gaf,ㄱ김명중,5,2.0
151nc1p,hj,12,1.0
lji3lq,레인보우1001,38,4.4
1igukm7,박민규,1,5.0
moa6pt,아라지준파,5,1.8
u0j4k3,Mr.Kim,7,2.1
16a4trk,😀,1,1.0
14332of,Merry,24,3.3
28ah7v0,And,4,4.3
d0e25c,먹뽀,24,4.2
1tpfa23,?,7,3.6
lnamka,.,14,4.3
161qbf5,숩,10,3.8
1du575j,이징,57,4.3
1to3sdr,🐰,35,4.3
1k832i2,ummm,23,4.3
kfc6jo,이쥬,79,4.4
lioc3p,zee,4,4.8
m44r4v,꾸앧,19,3.1
d1r171,냠냠,38,3.7
fkf6jp,이름없음,12,2.9
1bm3nhu,홀롤롤로,5,2.4
kfm222,마꾸리,52,4.8
lmact3,?,21,3.9
1diqgm4,파송송계란탁,39,4.2
1enkv06,cafetraveler,75,4.9
7phfhu,김남훈,6,3.7
1o86oi5,0913,6,5.0
fvfgiv,RVD_PCY,13,4.8
1mcfkf9,맛잘알,1,5.0
ri3jjc,햅삐해피,2,5.0
1hbms1p,함승희,1,5.0
vgo7pb,신호철,9,4.9
1pc9v2o,coffee,35,5.0
n0e5ta,한별이에염한별,5,2.8
sj88h6,^-^,13,2.5
12hu4c6,*,21,4.4
n017is,김코코,18,4.2
ehdb4d,이영태,9,2.3
kuus8f,.,50,2.9
bh3jo1,홍종현,19,3.8
1jo03vu,박인규,8,5.0
snb49r,🥰,19,4.1
nj3hna,재벌,208,3.5
1b18dd3,klou,5,1.8
fm2plu,JJ,2,3.0
10h2hn4,소퍼,5,4.4
fs095g,Ben,28,4.4
fp4ott,동네주민,14,3.0
e7tlf8,Yeon,5,3.4
13kglh9,.,13,4.6
7ufqjl,미식가,17,2.9
vsvgci,ppcd,12,4.3
198i1o2,진정한맛을아는여자,154,3.6
ff6674,김호영,1,5.0
16p665l,peter,22,3.1
1et3u9k,정배균,2,3.0
1hrekg2,김혜영,1,3.0
ecdlaf,dkfhe,15,3.4
bj7ls9,서영호,5,5.0
uqpete,장정훈,4,5.0
101g89b,신세계🎹솔맘🎵감사가넘쳐,3,5.0
bf38c8,SP,11,4.1
1dcdr2n,미지근한토마토,2,5.0
bejr3h,마시씀,3,5.0
m4nequ,Jensen,10,2.2
1lmk6vl,lIlllIIIIlll,26,3.4
n00a2j,.,4,4.5
1k9s5p5,납납,1,5.0
15k6l2r,김지운,1,5.0
185v33s,믜칲,7,4.6
7si2lp,잉왜또화내요,34,3.8
obfc59,JMT,11,3.9
sc5fkj,으이이이,82,4.3
8uicff,via,68,4.6
gqpnl2,캘리포니아,9,3.1
138h1bp,네모,50,3.1
nk4k22,ㅡ,9,1.9
1hket9b,반허공,3,2.7
16rgun2,EH,20,3.3
8v9ugg,김기현,6,1.7
m067c6,차차,35,2.1
23e649k,귱,2,5.0
1aq54ds,ㅇ,6,3.2
1uobe0s,bit,1,1.0
fkdttc,Zz..,15,2.1
jr94d2,바낭,3,2.3
1lbo5ec,황현우,1,1.0
1bb28ve,손세창,1,5.0
1h4805e,리뷰나한번적어볼까,5,4.6
1hncr7b,김주호,1,5.0
fkoli1,경미🌼,11,4.3
1hhsmii,정우주,118,3.4
12h3nv1,🖨,13,4.4
uh7fts,엄도연,7,3.1
nbl3f7,맛집만리뷰쓰는사람,1,5.0
mp7m5h,-,27,4.0
cedt4a,Juhee,14,3.7
vsmc04,민,3,5.0
1e05kb1,엄지원,2,5.0
mv5upg,ㅇ,20,3.4
1jcuq1u,🌫,1,5.0
1c5p7hq,김대환,4,5.0
1jciiso,삐약,24,4.9
m22j9t,청량음료,2,5.0
7m3unj,만도란,44,4.3
226ij9m,유기웅,2,5.0
bi3ej3,금속 우덕,7,3.3
978ao3,kicker,13,3.7
1c4lvsr,젠꾸,2,5.0
fmikvq,현석,3,5.0
l1uv78,우이씨,13,3.5
lspeoc,Tournesols,8,3.3
11g5fui,카카오,17,2.5
1ju8ku5,투앤원결혼정보,2,4.0
23cu2rk,랄라,1,1.0
uqk556,ㄱㄹ,31,4.2
1usvs12,.,2,3.0
16dogmv,민민,61,3.8
vskvj3,김태완,1,1.0
n6ds4n,허가결,6,4.3
12mn166,LL,7,4.0
mvocpd,지나가는나그네,58,3.9
uamefg,강석제,1,5.0
10jbv7p,Sebas,319,3.5
1usrdc8,쭌,1,5.0
s7mcm1,Pantera,3,3.7
10j8hpq,뭘봐,7,2.7
n0fqou,최현우,1,5.0
1ck06ll,전종운,4,4.8
ljegdk,MS,185,1.7
vvtgj1,Yilmaz,1,1.0
129ovmc,소히 sohyeux,68,4.1
mdrkjg,ㄴ유승규,1,5.0
mvipvs,너구링딩동,1,5.0
bgq6q0,냠,55,3.4
snlqcp,맛있다!,63,4.6
bf5v5s,북풍의등에서,203,4.1
qufsoq,좋았던공간만 생각나면,17,4.9
ea9nti,김커피,2,5.0
bmfv69,귱귱,11,4.9
1lfd30t,j,6,2.7
klqdir,Ro:el,145,4.0
954vsf,다니엘 고승민,8,4.1
1favk1e,김민근,1,5.0
v4ag6m,최준호,1,5.0
7tc9h2,블랙스완,12,4.0
1148gul,김경주,20,1.4
1cl96t6,J,1,5.0
e6u4ro,Won,20,2.5
1fqcv67,Lee tai hoon,3,5.0
1biddl5,한정규,34,4.4
1gaj8e2,JY,1,5.0
1932ul2,눈눈,14,3.1
njve44,ZG,21,3.3
edujvd,찍,2,3.0
oarvgc,삐용,64,3.8
rlblet,timmy,53,3.7
22jsop3,김예림,3,5.0
23gmq2o,이지혜,1,5.0
1d5uin2,ㅅㅇ,1,5.0
lddqtl,ㅇㅇ,5,4.2
1642nhp,광산,19,3.7
102apgg,감자,5,4.2
fmo6jb,오오,37,3.5
laa6m5,js,4,5.0
13v5eej,임정여,1,5.0
15j8389,.,10,5.0
18m8gj5,khj.1006,5,4.4
9nk8q1,일구,4,4.0
1dc6qc7,지니,8,5.0
n5oq5m,mj,8,3.6
19dnq8v,따흐흑,1,5.0
r3i25s,ㅇ,4,3.0
forjph,마니에르,15,3.9
mnm02g,최,4,3.3
e9erim,김붕어,25,4.2
12bnuu6,K.kim,6,3.0
1v65qdq,제임스,7,4.0
as1h8i,정우경,2,5.0
14tgval,ㅆ,13,4.5
klpto5,맛집원정대따봉도치,257,4.2
g7otvp,쬬,8,5.0
1n9gkr9,크리스,6,5.0
158o469,이아미,6,3.7
bm60s7,만부기,73,3.1
11iceog,ryan [Koreacase],17,3.8
1i9f0fu,곽돈수,1,5.0
11ii0ea,moongchi,5,4.6
17f442o,이환미,1,5.0
16mtl8b,오롤루,20,2.7
101qgfb,9505,15,3.9
8nl7b2,S,40,3.9
beiber,❤,2,1.0
r2lagc,-,66,3.2
153u77k,이상천,4,5.0
vpf676,qi,9,2.4
vrd9so,노포탐방대장,153,4.8
n25prn,🖤,43,3.6
7kjt65,하루하루,9,4.1
11p3ps9,타스,8,3.9
96kjbs,ddony,1,5.0
1rhas3f,너굴쓰,1,5.0
l43m8i,eee,19,2.9
gc075g,ㅋ⫬ㅋ⫬ㅋ⫬ㅋㅋ,14,1.1
1gv3ngp,사아야,1,5.0
bk95ha,김민성,12,4.6
c74n8q,민트처키,14,4.3
1egbggn,지수,12,4.4
10p03re,.,19,4.6
mev6tf,피아오씨우린(朴秀林),7,3.4
10j0eu0,쓰리라차,2,3.0
1gqob2p,sungmin,1,5.0
1gqoait,김예나 🌚,1,5.0
tesmve,IIVV,24,3.9
10p92vf,우뢋끼,2,5.0
1f21jo0,후후,3,3.7
qlhlcd,맛집을 보면 우는 새,2,3.0
19p5lsb,신동주,1,5.0
e5hqr5,현진마눌,15,5.0
14ddcif,서르에옹,2,5.0
12a4p69,코끼리,5,3.4
1140709,한여름,3,5.0
ga7qnp,espressivo🍋,72,3.9
vlqpre,Jinnn,2,1.0
o4mhdk,NaboinJSW,13,3.8
vh2c9l,평화클립,7,4.0
13hanoj,산산,27,4.0
11borkh,김여름,35,4.7
bgg1p2,JAY,12,4.0
1oslb9q,한이,2,5.0
vskd4n,방현수,2,4.0
tk2q28,.,3,3.3
1tk8oh9,ㅎㅏ이,8,3.1
13cuf72,Shin,4,2.5
mufg4o,민경,7,4.4
m705f3,ㅇㅇ,21,3.1
13gv97b,네넨,27,2.7
e4k70e,ㅇㅈ,6,3.5
rbb6vh,이예원,1,5.0
1d7hcrp,수현,3,5.0
kptc9l,수지,2,5.0
16m5uuu,hshs,1,5.0
k82bs0,맛집탐험,50,4.4
cpctp6,현짱,1,5.0
s319bk,ELO,3,5.0
fmo5fk,j,2,5.0
146120f,.,1,5.0
tp2tls,Luis Lee,16,2.6
1ivt21k,이지은,23,3.6
e4ft6d,수희,5,4.2
16pqr5e,(*´ω｀*),3,3.7
7l7i1f,stanley,31,4.4
ubgbnd,shi,3,1.3
1js9pbm,현광석,1,5.0
n6fgv4,이상대,1,5.0
1hn9cmi,준서기,1,5.0
1i7pahp,이나리,10,3.5
