0,1,2,3
471,2065,5,첫 방문 맛있어요 볼 정말 건강한 맛 아보카도 커피 살짝 했지만 커피 향 진해서 제 조 시간 오래 걸리긴 하지만 친절하시고 분위기 좋아서 담 또 가기 했습니다 일후 오픈 시간 맞춰 도착 씨 러브 카페라떼 이 볼 더 맛있는듯 개인 취향 더 보기
193,7,5,맛있고 분위기 좋아요 웨이 팅 많아요
471,2068,4,친구 추천 방문 곳 11시 방문 점심 떡볶이 새우 먹고 후식 카푸치노 라떼 책 사고 얘기 가까우면 매일 가고 싶은 곳 더 보기
566,2368,5,남은 종류 싹 했는데 다 맛있어요 저 최애 라즈베리 크림 치즈
502,2157,4,
741,2228,3,
674,1064,5,타르트 맛있어서 또 시켰는데 딸기 머스켓 추천 블루베리 리치 주스 중독 있음 분위기 좋음
203,1090,2,맛집 맞나 그냥 옛 빵집 그 이하
774,2688,5,친절하시고 깨끗하고 맛 좋아요 추천
36,54,3,been
764,156,5,후기 주차 3시간 보고 왔는데 1시간 30분 몇 명
741,1795,4,커피 케이크 맛 모두 좋고 인테리어 예쁘고 넓어서 좋아요 밑바닥 움직일 때 조금 불편하긴 하지만 직원 너무 친절하셔서 나쁘지 않은 감성 카페 입니다
707,2660,5,
290,1282,5,이태원 점도 커피 산미 있는 원두 맛있어요
628,2514,5,후기 보고 레몬 쿠키 때문 갔는데 커피 맛있네요
588,981,5,분위기 좋고 맛 좋음
249,1246,5,아인슈페너 분위기 있음 다만 화장실 바깥 밤 무서움
566,2371,4,콘센트 자리 키 높이 테이블 없어서 아쉽긴 하지만 안되는 디카 페인 등 점주 친절하세요
301,181,3,음료 구입 해도 주차 무료 안 돼요 주차 요금 10분 천원
329,1101,4,소금 빵 쏘 쏘 치즈 소금 빵 맛있었어요
511,53,2,아몬드 크루아상 맛있어요 근데 가격 부담 됩니다
430,756,4,커피 맛 기대 그냥 아메리카노 신 맛 싫어해서 ㅠ 라떼 안 셔 내부 좋아요
191,178,4,좋아요
742,2733,5,편하고 좋아요 창가 차지 예술의전당 좋네요
663,2584,5,향수 너무 친절하시고 설명 잘 향 종류 가지 이상 많은 오일 중 고를 수 있고 향수 용량 100 정도 짱 큼 품도 마음 들어요
340,1621,1,좁음
407,7,4,분위기 좋 근데 사람 넘 많음 좀 더 좋겠음
75,497,4,카페 갬 성
390,978,2,치즈 쑥 잘 안 어울리는 것 같아요 쏘 재 방문 의사 없습니다
361,1718,3,매장 기함
40,284,4,사장 두 분 넘 무 친절하시고 햇살 좋은 날 2 층 창가 앉아서 커피 마시면 넘나 행복감 프랜차이즈 날땐 오래된 동네 까페 커피 맛 제 취향 아니어서 별 하나
616,2486,5,맛있
668,2588,5,아메리카노 2천원 아주 저렴한 카페 헤이즐넛 라떼 봤는데 3000원 아주 맛있었습니다 4 테이블 뿐 오히려 적당히 거리 있어서 조용하고 좋은 것 같아요
394,1843,3,사장 일리 처음 시 그 니 처 물어보니 제일 비싼 걸 추천 심 서비스 좋은데 맛 별로
568,405,5,탱
416,915,2,음료 맛있진 않음
44,129,4,분위기 괜찮고 자리 좋았어요 근데 저만 좋다고 생각 하는 게 아닌지 사람 정말 많아서 자리 없어서 못 적도 많아요 그래도 직원 친절해서 네 여 아 그리고 이 지점 커피 아주아주 약간 신맛 나쁘지는 않았어요 더 보기
593,1251,4,디저트 류 마들렌 쿠키 먹어 봤는데 넘 맛있어요 마들렌 폭 신 쿠키 쫀득쫀득 수제 레몬 진 저 티 기대 없이 고른 음료 완전 내 스탈 더 크림 밀크 티 아이스 얘기 좀 해주시 ㅜ 알 시켰는데 넘 놀랐네요 더 보기
649,2558,4,중앙 박물관 전문 찻집 있고 각종 전 떡 취급 하는게 맘 직원 차 대한 설명 못 아쉬웠어요
74,492,4,영업 시간 수정 해주세요 9시
558,2344,2,장 아기자기한 인테리어 사진 찍기 예쁨 디저트 다양 글루텐 프리 먹었는데 덜 달 괜찮음 단 돈 내고 먹기 너무 아쉬운 커피 맛
770,53,3,정보 수정 요청 했어요 여기는 커피전문점 아니라 카페 입니다 드립커피 없어요 에그타르트 맛있어요 누르면 탱탱 인테리어 엄청 이뻐요 디자인 감각 깔끔함 음료 적음
512,2193,5,사람 많아서 그렇지 알바 친절하고 넓어서 시간 때우기 좋아용
563,2355,5,평일 가면 사람 적당하고 분위기 편안 조용해서 좋아요 크림 모카 맛있어요
216,200,5,
676,1717,1,사장 커피 맹탕 위생 개판
98,620,5,에스프레소 처음 마셔 보는 지인 좋아했던 곳 다양한 종류 에스프레소 키치 튀는 인테리어 기분 가 캐 가성 비 좋은 에스프레소 접 프롤라 더 즐길 수 있을 듯 더 보기
67,462,4,커피 정말 다양하고 쾌적해요
183,1001,5,주변 스벅 더 있지만 제일 자주 가는 곳 ㅎㅎ
782,688,5,젤 맘 편하게 있는 곳
788,2817,2,걍 맛집 앞 커피집
522,2233,5,나 좋아했네
560,607,4,원두 디져트 맛있음 내려진 에스프레소 추출량 의문 컵 예 열 전혀 안 하는지 너무 에스프레소 이미 다 식은 채 에스프레소 상태 영 별 1 점 바리스타 모두 친절하셨고 매장 있는 내내 기분 좋았음 더 보기
184,1016,4,좌석 편하고 조용하고 탁 하늘 보이 음악 좋고 새로 생겨 좋습니다 건물 화장실 깨끗한 편 테이블 다른 사람 흔적 역 한 데 미흡함이 있네요 닦아주셨으면 점주 이 신지 보시 분도 옆 있는 직원 음료 잘 못 아이스 핫 윽 모습 깜짝 제 바로 앞 있는데 그렇게 하시는 모습 같이 일 하시는 고객 해주셨으면 좋겠어요 더 보기
794,1982,5,디저트 안 먹어 봐서 모르겠는데 커피 진짜 괜찮음
444,236,4,깔 끔 조용 아늑한 분위기
300,576,4,콜드 브루 브라우니 존맛
599,142,3,크로와상 너무 달아요 딱 봐도 달 보이는데 가게 판단 제대로 않았나 봐요 냉장고 하루 지나서 먹으니까 확실히 도넛 당일 산 도넛 당일 드시는 걸 추천 드립니다 더 보기
537,658,5,맛있어용 분위기 좋음 ㅎㅎ
768,2781,5,주말 낮 직원 친절 쉬 갑니다
125,273,5,케이크 커피 맛있고 분위기 괜찮습니다 ㅎㅎ 대신 저녁 시간 전 자리 좀
254,534,5,커피 맛있었고 얼그레이 파운드 쿠키 다 너무 맛있어요
392,1114,5,민트 초코 바스크 맛있어요
203,1093,3,커피 맛 평범 가격 모든 메뉴 비싼 편 팬케익 유명한 듯 해 주문 했지만 가격 값 못 한다 방문 했을 시 한적 공간
57,391,4,플랫 화이트 분위기 좋고 사람 많고
240,791,3,약 어치 구매 쿠키 다른 매장 훨씬 안 달다 리얼 크림 치즈 임 안 단거 좋아하시는 드시면 좋을 듯 다만 가격 거품
678,295,4,메뉴 귀엽다 쿠키 좀 치한 맛 스콘 짱 맛있었다 데워져서 좋았음 커피 쏘 쏘하고 생각 분위기 휑함
602,1794,5,커피 맛있고 조용하고
533,2281,5,분위기 좋고 넓고 이뻐요 커피 맛있어요
26,202,3,직원 친절하시고 디져트 종류 많아서 넘 좋은데 아인슈페너 넘 크림 느끼 느끼한 크림 맛 ㅠ
641,22,3,와 되었다 남 다 찍는 사진 나도
511,543,4,친절하고 공부 하기 좋습니다 다만 사람 많아서 자리 없을 때 다른 매장 잘 없는 샌드위치 종류 별로 있어 좋습니다
208,1122,3,깔끔한 분위기 하지만 가성 비 많이 크로 플 가격 조금 비싸고 말차 좀 많이 달 얼그레이 밀크 티 많이 아쉬워요 티백 자체 맛 좀 싱겁고 연해서 물 탄 느낌 얼그레이 레몬 향 더 강해서 2.5 주고 사장 친절해서 3 점 드려요 조금 더 고민 하셨으면
82,121,5,조용하고 고급 진 분위기 판매 하는 음료 실력 파
600,113,4,프릳츠 원두 사용 하나 물이 우유 비율 좀 안 맞아서 엄청 맛있진 않고 무난 하다 무난 카페 찾기 힘든 동네 괜찮은 선택 생각 한다 가장 윗 층 공간 너무 예쁘다
448,247,1,인스타 하나 분위기 원하신다면 추천 드립니다
75,40,4,넘은 문화유산 대만 부속 건물 마시는 값
78,521,4,직원 엄청 친절하 심 여자 1분 남자 1분 있었는데 설명 입장 나와 무지 친절하셔서 기분 좋았음 대신 테마 장치 문제 느낌 움
621,553,2,
57,390,4,독특한 컨셉 음료 다 괜찮음
240,1219,5,bb
394,663,4,커피 더 맛남 에그타르트 나중 먹어 봐야겠다 레몬 커피 존맛
432,103,5,베이컨 에그베네딕트 크런치 프렌치 토스트 아메리카노 3500 21년 1월 기준 브런치 메뉴 매장 안 가능합니다 엄청 친절하시고 푸 짐 맛있어요 둘 다 너무 감탄 맛있게 잘 공간 느낌 따뜻하고 참 좋아요 더 보기
34,14,4,넓고 쾌적한 카페 찾는다면 여기 추천 음료 무난 디저트 맛남 단 가격 좀 비쌈
466,524,3,카이 막 먹으러 맛있었어요
383,73,4,가격 비싸지만 인테리어 예쁘고 참깨 라떼 그게 맛있음
76,508,5,와플 좋아하는 사람 엄청 좋아할듯 맛있었음
387,453,3,
741,1148,3,딱 테이크아웃 하면 되는 곳
209,91,3,22년 1월 방문 강아지 귀여워요
215,909,1,별 점 1 도 아까운 직원 서비스 태도
373,1763,5,평일 클로 징 주말 6시 징
768,971,4,인스타 갬 성 카페 사람 너무 시끄러 움 음료 ㄱㅊ
260,1274,5,직원 정말 친절합니다 짱
796,863,5,넘 좋아요 다 친절하세요 ㅠㅠ
562,2351,5,사장 친절하세요 출근 하던 시절 단골 집 여전히 잘
118,711,5,무조건 가세
395,1849,5,언제 예쁜 꽃 맛있는 커피 친절 덤 입니다
466,1107,3,라떼 다음 다른거 먹어 봐야겠어요
310,775,5,많은 곳 역시 서울 뷰 좋고 진심 핸드 드립커피 맛보고 싶은 이 정말 추천 수 있다 바스크 치즈케이크 티라미수 또한 최고
453,2017,3,늦은 시간 열고 좌석 간 간격 넓어서 좋지만 좀 어 두운 편이 그리고 제일 중요한 음료 음 그래요 메뉴판 설명 되어 있는 사진 전혀 다르게 나오네요 사진 속 담긴 딸기 라떼 기대했는데 담겨있어서 처음 주문 잘못 들어가서 우유 착각 했을 정도 더 보기
90,582,3,사장 있을 때 맛있는데 여자 알바생 커피 좀 맛 없어요 저번 보 커피 그대로 안 뽑는거 같아요
41,259,4,두번째 방문 맛있다 첫 기대 ㅂㄹ 였는데
79,523,5,이렇게 맛있을 수 있다니 코코넛 맛 먹었는데 짱짱 맛있었어요 에스프레소 자체 되게 맛있더라구요 직원 너무 친절하시고 자주 가고 싶은 맛 더 보기
600,1672,4,은근 점심 맛집 ㅋㅋ 샌드위치 구성 좋아요
651,2565,5,친절하고 조용해서 작업 하기 좋음
768,2782,3,
362,1723,1,맛 없고 가격 불친절합니다
86,563,5,무슨 맛 선택 따라 같은데 전 너무 만족해요 토핑 좋아요 이 루이보스 한라봉 맛 추천 드려요
780,1526,5,커피 안 좋아하는데 소금 라떼 너무 맛있는 것 같아요 단 짠단 생각난다는게 때 어울리는 말 것 같아요
649,2559,2,여기 커피 머신 구매 했는데 품 원두 g 2 개 직원 택배 달라 하니 다음 직접 와서 한다 직접 와서 160 g 2 개 더 넣어 생색 커피 그리 맛있는 편 아니다 라떼 아이스 되는데 핫 안되는 것 이해 안 가고 애초 가정 용 전 자동 머신 만드는 음료 가격 이리 비싼 것 잘 이해 안 간다 더 보기
716,114,5,엄청 넓고 대신 사람 많고 엄청 공부 하기는 나쁘지 않았습니다 카페라떼 맛있습니다
198,174,3,힙 사진 찍기 좋은 곳 같아요 커피 괜찮았어요 화이트 가벼운 원두 추천 합니다 좌석 불편하긴 하더라구요 ㅎㅎ
418,931,4,인테리어 예뻐서 와 볼 한 듯
3,34,1,
77,514,5,리저 브 파트너 친절하 심 만족
61,71,4,일단 맛 좋은데 가격 깡패 임
184,659,3,깔끔하고 넓고 샌드위치 베이커리 종류 많은 편 음료 푸드 세트 도 판매 해서 괜찮다 그치만 평일 늦은 오후 시간대 있는 남자 참 그렇다 친절 일지 몰라도 본인 만하 손님 말 전혀 않는듯 결제 하면서 기분 물어보는말에 똑바로 대답 좀 해주고 설명 제대로 사람 바보 더 보기
207,1118,4,힘들지만 맛있어요 지하 더 아늑함
271,1320,1,가격 비해 그 저 그런
649,142,3,
591,2438,3,당근 케이크 회전 율 좀 오래된 느낌 딱딱한 빵 크림 놀랐어요 그래도 케이크 전문점 그리고 잘 되지 않았습니다 ㅜㅜ
79,524,5,카이 막 맛있어요 커피 맛있고 자리 불편하긴 카이 천상 맛 아니지만 한번 먹어 볼 맛 ㅋㅋㅋ 더 보기
794,1052,4,커피 평타 이상 공간 좋다 식물 많아서 그린 그린 함
620,298,4,
719,859,1,화장실 어우 그리고 알바생 너무 불친절 청소 안되어있고 너무 좁고 별로
343,1639,5,삼 커피 잘 하는 곳 3 드립 하는 곳도 흔 치 않은데 잘 지해 가격 나쁘지 않고 인테리어 일본 가정 차분한 느낌 전반 너무 괜찮은 카페
757,572,4,맛 요 근데 의자 쿠션 푹 ㅋㅋㅋㅋㅋ ㅠㅠ 패키지 넘 이뻐서 홍차 다 담고싶었다
182,762,1,서비스 개판 임 다신 안감
67,460,4,자리 전 좀 불편했지만 컨셉 참 ㅋㅋ 커피 맛 요
569,236,4,분위기 음료 좋은데 자리 배치 약간
288,96,3,인테리어 좋고 맛 있었고 다음 또
682,2628,5,점장님 이 는지는 잘 모르겠는데 진짜 친절하십니다 혹시 음료 맛있는 건
411,1910,5,주문 적당히 친절합니다 추천
427,1256,4,오늘 아이스 드립 6 아아 5 크루아상 3 5 아아 잘 오늘 아이스 드립 시켜 봤다 ㅎ 개방 인테리어 넘나 감각 적임 더 보기
612,624,5,녹차 라떼 녹차 얼음 얼음 하나 안 밍밍 해 부드럽고 달 맛있어요
607,1791,5,갔었는데 사장 친절하시고 분위기 편해요
22,176,1,맛있다 갔는데 커피 맛없음
620,148,5,딸기 많고 시트 생크림 우유 향 맛 별로 안나 아쉽다 커피 쏘 쏘 함 분위기 아늑하고 좋다 굿 더 보기
342,1336,1,시끄럽다 좌석 애매하게 배치
440,326,5,맛있다 가끔 생각나는 맛
480,644,4,일부러 찾을 정도 아니지만 근처 가볍게 좋은 선택 베이글 구 운 오버 식감 추천 받은 무화과 플 크림 치즈 무화과 별로 안 좋아하는데 아주 맛있게 먹음 곁들인 밀크 티 무난 하게 먹음
161,915,5,안 가면 바보 한 자리 사장 혼자 지금 운영 하시는 카페 솔직히 이 걸 설명 봄 커피 음료 말 없고 퐁당 쇼콜라 티라미수 먹어 본 거 중 최고 음악 조명 분위기 완벽 사장 합쳐진 공간 참고 개인 입맛 따라 과일 주스 밀크 티 간이 로 느낄 수 있다 그게 ㅎㅎㅎㅎ 어찌 너무 좋은 곳 카페 포함 해서 무조건 1등 더 보기
329,1552,1,커피 쏘 파운드 케익 맛 없어요
767,1408,5,
744,2736,5,여러 명 예약 가기 너무 좋았어요
142,824,5,커피 저렴해서 좋아용 사장 친절
535,465,5,과테말라 드립 흑임자 라떼 혜례라떼 매우 드립 않고 맛있었어요
304,662,5,토요일 오 전 파트너 들 친절하고 D
330,1562,2,그럭저럭 먹을만 해
537,380,4,좌석 적은 거 빼곤 좋아욤
626,87,3,아 큰 곳 줄 ㅠㅠ
14,111,3,약 속 때문 방문 커피 한 모금 마시고 다 버림 ㅠ
382,1770,3,
644,1046,4,9 기준 카카오 맵 리뷰 이 리뷰 엄청 일주일 한 번은 주문 해서 먹는데 소금 빵 배달 기준 10:30 11시 이 때 시키면 갓 나온 소금 빵 먹을 수 있음 성수 근처 빵집 소금 빵 다 먹어 봤지만 여기 3 안 듬 가끔 오후 시키면 좀 오긴하는데 프라이어 도 돌려주면 갓 나온 느낌 먹을 수 있음 개인 추천 소금 소금 빵 토피 넛 크림 누 네 띠 버터 스콘 쉬 커피 무난 파운드 치즈케잌 개선 더 보기
481,869,5,
101,632,4,싸서 좋네요 가성 비 갑
423,152,3,
366,860,4,ㅊㅊ 맛 요 아인슈페너 옥수수 빵 별로 이건 먹지 마세요
212,1140,5,직원 정말 친절하셨습니다 무 프로세싱 커피 에스프레소 추출 하여 아메리카노 먹은 것 처음 이었는데 향 클린 컵 브루잉 커피 느꼈습니다
760,2766,5,여자 알바 진짜 왕 친절
792,863,2,
0,4,3,
648,653,5,조아요 커피
158,231,4,아인 슈페 너 맛있긴한데 그냥 괜찮은 아인 슈페 너 맛 굳이 이 시간 웨이 팅 해서 이 돈 주고 먹어 한 맛 아닌 것 같아요
631,84,5,여름 동쪽 뭐랄까 안 되는데 사람 없어서 문 봐 늘 곳 제 대가 여름 동쪽 있어요
254,1254,5,조용하고 넓고 깨끗하고 직원 친절하셨어요
435,1975,1,들어가자마자 결함 느껴짐 맛 이해 하는데 펄 딱딱함 ㅋㅋ 근처 살 목동 가서 ㅠㅠㅠ
512,548,1,하 매장 알바 받는다 그 전 계신 직원 다 괜찮았는데 이번 사람 진짜 갑질 오 짐 내 왜 현금영수증 적립 문제 이 사람 있어야 되는지 잘 모르겠음
5,48,4,베이커리 12시 이후 가능
155,894,4,사장 친절하시구 맛 있어요
469,2054,5,예쁘고 맛있어요
162,926,5,카페 크고 분위기 좋아요 ㅎㅎ 오목눈이 좋아하는데 디저트 같아서 이태원 갈 때 같은 느낌
